StoreKey;GeographyKey;StoreManager;StoreType;StoreName;StoreDescription;Status;OpenDate;CloseDate;EntityKey;ZipCode;ZipCodeExtension;StorePhone;StoreFax;AddressLine1;AddressLine2;CloseReason;EmployeeCount;SellingAreaSize;LastRemodelDate;GeoLocation;Geometry;ETLLoadID;LoadDate;UpdateDate
280;715;293;"Store";"Contoso Guangzhou Store";"Contoso Guangzhou Store";"On";17/7/2009 00:00:00;;852;510000;510000;"124-555-0114";"124-555-0114";"China Guangzhou, Guangdong Tianhe Distrct";"China Guangzhou, Guangdong Tianhe Distrct";"";131;480;18/6/2009 00:00:00;"E6100000010C4A0C022B87263740B81E85EB51505C40";"00000000010CB81E85EB51505C404A0C022B87263740";1;10/12/2008 00:00:00;18/6/2009 00:00:00
281;727;290;"Store";"Contoso Shanghai No.2 Store";"Contoso Shanghai No.2 Store";"On";2/3/2004 00:00:00;;853;201800;201800;"716-555-0127";"716-555-0127";"China Shanghai, Jiading Distrct Yongguang Rd";"China Shanghai, Jiading Distrct Yongguang Rd";"";95;480;18/6/2009 00:00:00;"E6100000010C5917B7D1003E3F40A8C64B3789615E40";"E6100000010CA8C64B3789615E405917B7D1003E3F40";1;10/12/2008 00:00:00;18/6/2009 00:00:00
282;903;214;"Store";"Contoso Ottawa No.1 Store";"ContosoOttawa No.1 Store";"On";9/4/2004 00:00:00;;914;;;"210-555-0193";"210-555-0193";"Elgin Street, Ottawa,  Canada";"Elgin Street, Ottawa,  Canada";"";95;480;18/6/2009 00:00:00;"E6100000010C8104C58F31B74640053411363CED52C0";"00000000010C053411363CED52C08104C58F31B74640";1;10/12/2008 00:00:00;18/6/2009 00:00:00
283;903;214;"Store";"Contoso Ottawa No.2 Store";"ContosoOttawa No.2 Store";"On";15/5/2004 00:00:00;;915;;;"210-555-0193";"210-555-0193";"Carling Avenue, Ottawa, Canada";"Carling Avenue, Ottawa, Canada";"";95;480;18/6/2009 00:00:00;"E6100000010CAB3E575BB1B7464096438B6CE7EF6040";"E6100000010C96438B6CE7EF6040AB3E575BB1B74640";1;10/12/2008 00:00:00;18/6/2009 00:00:00
284;942;215;"Store";"Contoso Toronto No.1 Store";"Contoso Toronto No.1 Store";"On";17/6/2004 00:00:00;;916;;;"210-555-0193";"210-555-0193";"George St, Toronto, Canada";"George St, Toronto, Canada";"";95;480;18/6/2009 00:00:00;"E6100000010C9D8026C286D74540E9482EFF21D953C0";"00000000010CE9482EFF21D953C09D8026C286D74540";1;10/12/2008 00:00:00;18/6/2009 00:00:00
285;942;215;"Store";"Contoso Toronto No.2 Store";"Contoso Toronto No.2 Store";"On";29/7/2003 00:00:00;;917;;;"257-555-0154";"257-555-0154";"Chestnut Street, Toronto, Canada";"Chestnut Street, Toronto, Canada";"";95;480;18/6/2009 00:00:00;"E6100000010C3333333333D3454057EC2FBB27DB53C0";"E6100000010C57EC2FBB27DB53C03333333333D34540";1;10/12/2008 00:00:00;18/6/2009 00:00:00
286;942;215;"Store";"Contoso Toronto No.3 Store";"Contoso Toronto No.3 Store";"On";20/8/2004 00:00:00;;918;;;"883-555-0116";"883-555-0116";"Dundas Street East, Toronto, Canada";"Dundas Street East, Toronto, Canada";"";95;480;18/6/2009 00:00:00;"E6100000010CA4703D0AD7D34540C217265305D753C0";"E6100000010CC217265305D753C0A4703D0AD7D34540";1;10/12/2008 00:00:00;18/6/2009 00:00:00
287;881;216;"Store";"Contoso Montreal No.1 Store";"Contoso Montreal No.1 Store";"On";12/9/2004 00:00:00;;919;;;"517-555-0117";"517-555-0117";"Boulevard Decarie, Montreal Rd, Canada";"Boulevard Decarie, Montreal Rd, Canada";"";95;480;18/6/2009 00:00:00;"E6100000010C1F85EB51B8C64640E2E995B20C6952C0";"00000000010CE2E995B20C6952C01F85EB51B8C64640";1;10/12/2008 00:00:00;18/6/2009 00:00:00
288;881;216;"Store";"Contoso Montreal No.2 Store";"Contoso Montreal No.2 Store";"On";13/2/2003 00:00:00;;920;;;"922-555-0165";"922-555-0165";"De avenue du parc Shopping mall, Montréal, Canada";"De avenue du parc Shopping mall, Montréal, Canada";"";95;480;18/6/2009 00:00:00;"E6100000010C34A2B437F8C2464058A835CD3B6A52C0";"E6100000010C58A835CD3B6A52C034A2B437F8C24640";1;10/12/2008 00:00:00;18/6/2009 00:00:00
289;562;217;"Store";"Contoso Vancouver  No.1 Store";"Contoso Vancouver  No.1 Store";"On";25/11/2004 00:00:00;;921;;;"664-555-0112";"664-555-0112";"Burrard Street, Vancouver, Canada";"Burrard Street, Vancouver, Canada";"";95;480;18/6/2009 00:00:00;"E6100000010C273108AC1CA248401B2FDD2406C95EC0";"00000000010C1B2FDD2406C95EC0273108AC1CA24840";1;10/12/2008 00:00:00;18/6/2009 00:00:00
290;562;217;"Store";"Contoso Vancouver  No.2 Store";"Contoso Vancouver  No.2 Store";"On";26/12/2004 00:00:00;;922;;;"340-555-0193";"340-555-0193";"Johnston Street, Vancouver, Canada";"Johnston Street, Vancouver, Canada";"";95;480;18/6/2009 00:00:00;"E6100000010CB6847CD0B3A14840B4C876BE9FCA5EC0";"E6100000010CB4C876BE9FCA5EC0B6847CD0B3A14840";1;10/12/2008 00:00:00;18/6/2009 00:00:00
291;598;218;"Store";"Contoso Calgary  Store";"Contoso Calgary  Store";"On";27/5/2004 00:00:00;;923;;;"330-555-0120";"330-555-0120";"209 4 Avenue Se, Calgary, Canada";"209 4 Avenue Se, Calgary, Canada";"";95;480;18/6/2009 00:00:00;"E6100000010C728A8EE4F28749404E62105839845CC0";"00000000010C4E62105839845CC0728A8EE4F2874940";1;10/12/2008 00:00:00;18/6/2009 00:00:00
292;731;272;"Store";"Contoso Thimphu No.2 Store";"Contoso Thimphu No.2 Store";"On";28/2/2006 00:00:00;;924;;;"185-555-0169";"185-555-0169";"Clock Tower Shooping mall, Thimphu, Bhutan";"Clock Tower Shooping mall, Thimphu, Bhutan";"";95;480;18/6/2009 00:00:00;"E6100000010CD49AE61DA7783B40D42B6519E2685640";"E6100000010CD42B6519E2685640D49AE61DA7783B40";1;10/12/2008 00:00:00;18/6/2009 00:00:00
293;716;273;"Store";"Contoso Hong Kong No.2 Store";"Contoso Hong Kong No.2 Store";"On";29/3/2007 00:00:00;;925;;;"740-555-0182";"740-555-0182";"Hong Kong, Kowloon Shopping mall";"Hong Kong, Kowloon Shopping mall";"";95;480;18/6/2009 00:00:00;"E6100000010C36CD3B4ED1513640AE47E17A148E5C40";"E6100000010CAE47E17A148E5C4036CD3B4ED1513640";1;10/12/2008 00:00:00;18/6/2009 00:00:00
294;730;274;"Store";"Contoso Tehran No.2 Store";"Contoso Tehran No.2 Store";"On";30/4/2004 00:00:00;;926;1698556;1698565;"775-555-0164";"775-555-0164";"Seyfiyeh Davoodiyeh,second street, Tehran, Tehran, Iran";"Seyfiyeh Davoodiyeh,second street, Tehran, Tehran, Iran";"";95;480;18/6/2009 00:00:00;"E6100000010CBA6B09F9A0D7414096B20C71ACB34940";"E6100000010C96B20C71ACB34940BA6B09F9A0D74140";1;10/12/2008 00:00:00;18/6/2009 00:00:00
295;714;275;"Store";"Contoso Damascus No.2 Store";"Contoso Damascus No.2 Store";"On";31/5/2004 00:00:00;;927;36805;36805;"1 (11) 500 555-";"1 (11) 500 555";"19th Nissan Street, Mezze Damascus, Syria";"19th Nissan Street, Mezze Damascus, Syria";"";95;480;18/6/2009 00:00:00;"E6100000010C34A2B437F8C24040A9A44E4013294240";"E6100000010CA9A44E401329424034A2B437F8C24040";1;10/12/2008 00:00:00;18/6/2009 00:00:00
296;709;276;"Store";"Contoso Bangkok No.2 Store";"Contoso Bangkok No.2 Store";"On";1/6/2005 00:00:00;;928;15210;15210;"1 (11) 500 555-";"1 (11) 500 555";"Bangkok Citycenter, Thailand";"Bangkok Citycenter, Thailand";"";95;480;18/6/2009 00:00:00;"E6100000010CDBF97E6ABC942B40105839B4C81E5940";"E6100000010C105839B4C81E5940DBF97E6ABC942B40";1;10/12/2008 00:00:00;18/6/2009 00:00:00
297;764;277;"Store";"Contoso Moscow  No.2 Store";"Contoso Moscow  No.2 Store";"On";2/7/2004 00:00:00;;929;107561;107561;"615-555-0153";"615-555-0153";"Russia, 107561 District shopping mall";"Russia, 107561 District shopping mall";"";95;480;18/6/2009 00:00:00;"E6100000010CD0B359F5B9E24B40C9E53FA4DFCE4240";"E6100000010CC9E53FA4DFCE4240D0B359F5B9E24B40";1;10/12/2008 00:00:00;18/6/2009 00:00:00
298;708;278;"Store";"Contoso Ashgabat  No.2 Store";"Contoso Ashgabat  No.2 Store";"On";6/11/2006 00:00:00;;930;789000;789000;"926-555-0182";"926-555-0182";"West Street, Turkmenistan";"West Street, Turkmenistan";"";95;480;18/6/2009 00:00:00;"E6100000010CC5FEB27BF200434074B515FBCB2E4D40";"E6100000010C74B515FBCB2E4D40C5FEB27BF2004340";1;10/12/2008 00:00:00;18/6/2009 00:00:00
299;717;279;"Store";"Contoso Islamabad  No.2 Store";"Contoso Islamabad  No.2 Store";"On";7/12/2007 00:00:00;;931;15890;15890;"1 (11) 500 555-";"1 (11) 500 555";"Citycenter, Islamabad Capital Territory, Pakistan";"Citycenter, Islamabad Capital Territory, Pakistan";"";95;480;18/6/2009 00:00:00;"E6100000010CB003E78C28DD4040B1506B9A77445240";"E6100000010CB1506B9A77445240B003E78C28DD4040";1;10/12/2008 00:00:00;18/6/2009 00:00:00
300;558;294;"Store";"Contoso Sydney  No.2 Store";"Contoso Sydney  No.2 Store";"On";18/3/2004 00:00:00;;932;59000;60000;"1 (11) 500 555-";"1 (11) 500 555";"PT St Sydney, Australia";"PT St Sydney, Australia";"";95;480;18/6/2009 00:00:00;"E6100000010C64CC5D4BC8EF40C0C976BE9F1AE76240";"E6100000010CC976BE9F1AE7624064CC5D4BC8EF40C0";1;10/12/2008 00:00:00;18/6/2009 00:00:00
301;724;283;"Store";"Contoso Osaka No.2 Store";"Contoso Osaka No.2 Store";"On";19/3/2007 00:00:00;;933;89094;89094;"380-558-0193";"380-558-0193";"Citycenter, BigOne Rd-KuOsakaOsaka, Japan";"Citycenter, BigOne Rd-KuOsakaOsaka, Japan";"";95;480;18/6/2009 00:00:00;"E6100000010C6891ED7C3F55414096438B6CE7EF6040";"E6100000010C96438B6CE7EF60406891ED7C3F554140";1;10/12/2008 00:00:00;18/6/2009 00:00:00
302;729;24;"Store";"Contoso Taipei  Store";"Contoso Taipei  Store";"On";19/7/2004 00:00:00;;935;109807;109807;"830-555-0128";"830-555-0128";"Leidui Shopping mall, Taipei, Taiwan";"Leidui Shopping mall, Taipei, Taiwan";"";95;480;18/6/2009 00:00:00;"E6100000010C0DE02D90A0183940C1CAA145B6635E40";"00000000010CC1CAA145B6635E400DE02D90A0183940";1;10/12/2008 00:00:00;18/6/2009 00:00:00
303;757;25;"Store";"Contoso Lisbon Store";"Contoso Lisbon Store";"On";20/9/2004 00:00:00;;936;189076;189076;"290-666-8960";"290-666-8960";"Lisbon Citycenter, Lisboa Region";"Lisbon Citycenter, Lisboa Region";"";95;480;18/6/2009 00:00:00;"E6100000010CFBCBEEC9C35A4340828B1535984622C0";"00000000010C828B1535984622C0FBCBEEC9C35A4340";1;10/12/2008 00:00:00;18/6/2009 00:00:00
199;800;212;"Online";"Contoso North America Online Store";"Contoso Online Store";"On";25/8/2004 00:00:00;;59;20817;20817;"450-555-0152";"450-555-0152";"Marbury St Shopping mall";"Marbury St Shopping mall";"";325;500;16/6/2009 00:00:00;"E6100000010CC9E53FA4DF7E43404F401361C34753C0";"00000000010C4F401361C34753C0C9E53FA4DF7E4340";1;10/7/2009 00:00:00;16/6/2009 00:00:00
200;894;213;"Catalog";"Contoso Catalog Store";"Contoso Catalog Store";"On";26/10/2004 00:00:00;;58;21234;21234;"278-555-0118";"278-555-0118";"North Harford St Shopping mall";"North Harford St Shopping mall";"";120;462;17/6/2009 00:00:00;"E6100000010CB3EA73B515CB43404182E2C7981753C0";"00000000010C4182E2C7981753C0B3EA73B515CB4340";1;10/7/2009 00:00:00;17/6/2009 00:00:00
306;586;246;"Online";"Contoso Europe Online Store";"Contoso Europe Online Store";"On";3/9/2004 00:00:00;;945;10178;10178;"731-555-0117";"731-555-0117";"Downtown Berlin, Germany";"Downtown Berlin, Germany";"";7;1000;18/6/2009 00:00:00;"E6100000010C93A9825149454A40772D211FF4CC2A40";"E6100000010C772D211FF4CC2A4093A9825149454A40";1;3/4/2009 00:00:00;3/4/2009 00:00:00
307;710;292;"Online";"Contoso Asia Online Store";"Contoso Asia Online Store";"On";11/10/2004 00:00:00;;946;10093;10093;"55-555-0117";"55-555-0117";"China Beijing Chaoyang distrct Shanlitun Rd";"China Beijing Chaoyang distrct Shanlitun Rd";"";8;93800;18/6/2009 00:00:00;"E6100000010C2497FF907EFB434008AC1C5A64135D40";"E6100000010C08AC1C5A64135D402497FF907EFB4340";1;3/4/2009 00:00:00;3/4/2009 00:00:00
308;693;35;"Reseller";"Contoso North America Reseller";"Contoso North America Reseller";"On";8/3/2004 00:00:00;;947;56535;56535;"55-555-0118";"55-555-0118";"Seattle Shopping Mall";"Seattle Shopping Mall";"";15;450;5/6/2008 00:00:00;"E6100000010C3BDF4F8D97CE47403108AC1C5A945EC0";"E6100000010C3108AC1C5A945EC03BDF4F8D97CE4740";1;3/4/2009 00:00:00;3/4/2009 00:00:00
309;529;233;"Reseller";"Contoso Europe Reseller";"Contoso Europe Reseller";"On";7/5/2004 00:00:00;;948;535455;535455;"55-555-0119";"55-555-0119";"France Shopping Mall";"France Shopping Mall";"";12;551;5/6/2008 00:00:00;"E6100000010C3BDF4F8D976E4840016A6AD95ADF0240";"E6100000010C016A6AD95ADF02403BDF4F8D976E4840";1;3/4/2009 00:00:00;3/4/2009 00:00:00
310;710;292;"Reseller";"Contoso Asia Reseller";"Contoso Asia Reseller";"On";15/7/2004 00:00:00;;949;25536;25536;"55-555-0120";"55-555-0120";"Beijing Shopping Mall";"Beijing Shopping Mall";"";17;93800;5/11/2008 00:00:00;"E6100000010C2DB29DEFA7F64340DD240681951B5D40";"E6100000010CDD240681951B5D402DB29DEFA7F64340";1;3/4/2009 00:00:00;3/4/2009 00:00:00
12;893;45;"Store";"Contoso North Bend Store";"Contoso North Bend Store";"Off";21/11/2004 00:00:00;12/4/2009 00:00:00;646;97001;97012;"206-555-0180";"206-555-0180";"North Bend, Citycenter";"North Bend, Citycenter";"Relocation";19;455;17/6/2009 00:00:00;"E6100000010C9D8026C286BF4740EE7C3F355E725EC0";"00000000010CEE7C3F355E725EC09D8026C286BF4740";1;25/5/2009 00:00:00;25/5/2009 00:00:00
19;812;51;"Store";"Contoso Cheney Store";"Contoso Cheney Store";"Off";28/8/2004 00:00:00;12/5/2009 00:00:00;653;97001;97019;"328-555-0150";"328-555-0150";"Cheney DownTown Shopping mall";"Cheney DownTown Shopping mall";"Store";19;455;16/6/2009 00:00:00;"E6100000010CCAC342AD69BE4740B0726891ED645DC0";"00000000010CB0726891ED645DC0CAC342AD69BE4740";1;10/7/2009 00:00:00;16/6/2009 00:00:00
29;927;61;"Store";"Contoso Sedalia Store";"Contoso Sedalia Store";"Off";20/7/2004 00:00:00;12/7/2009 00:00:00;663;87001;87010;"147-555-0160";"147-555-0160";"N Plum Ave St";"N Plum Ave St";"Relocation";47;1125;16/6/2009 00:00:00;"E6100000010C35EF3845475A434089D2DEE00B4F57C0";"00000000010C89D2DEE00B4F57C035EF3845475A4340";1;10/5/2009 00:00:00;16/6/2009 00:00:00
48;878;75;"Store";"Contoso Milwaukee No.2 Store";"Contoso Milwaukee No.2 Store";"Off";9/2/2004 00:00:00;12/5/2009 00:00:00;682;54001;54008;"399-555-0176";"399-555-0176";"Riverwest St";"Riverwest St";"Relocation";25;700;18/6/2009 00:00:00;"E6100000010C1B2FDD2406894540B515FBCBEEF955C0";"E6100000010CB515FBCBEEF955C01B2FDD2406894540";1;6/7/2009 00:00:00;18/6/2009 00:00:00
62;934;84;"Store";"Contoso Stoughton Store";"Contoso Stoughton Store";"Off";30/4/2004 00:00:00;12/7/2009 00:00:00;696;54001;54022;"602-555-0194";"602-555-0194";"Stoughton, Citycenter";"Stoughton, Citycenter";"Relocation";17;462;17/6/2009 00:00:00;"E6100000010CF2D24D6210104540D881734694C651C0";"00000000010CD881734694C651C0F2D24D6210104540";1;10/7/2009 00:00:00;17/6/2009 00:00:00
84;851;102;"Store";"Contoso Humble Store";"Contoso Humble Store";"Off";22/6/2004 00:00:00;12/2/2009 00:00:00;718;70001;77004;"373-555-0137";"373-555-0137";"Humble, TXd Shopping mall";"Humble, TXd Shopping mall";"Relocation";22;500;16/6/2009 00:00:00;"E6100000010CF697DD9387B54340151DC9E53F3C53C0";"00000000010C151DC9E53F3C53C0F697DD9387B54340";1;10/5/2009 00:00:00;16/6/2009 00:00:00
112;857;128;"Store";"Contoso Key West Store";"Contoso Key West Store";"Off";12/1/2004 00:00:00;2/7/2009 00:00:00;746;33040;33040;"637-555-0120";"637-555-0120";"N Roosevelt Blvd St";"N Roosevelt Blvd St";"Relocation";19;455;17/6/2009 00:00:00;"E6100000010C39B4C876BE8F3840D9CEF753E37154C0";"00000000010CD9CEF753E37154C039B4C876BE8F3840";1;10/12/2008 00:00:00;17/6/2009 00:00:00
119;805;134;"Store";"Contoso Buffalo Store";"Contoso Buffalo Store";"Off";2/7/2004 00:00:00;22/9/2008 00:00:00;753;14203;14203;"185-555-0186";"185-555-0186";"Buffalo Citycenter";"Buffalo Citycenter";"Store";19;455;16/6/2009 00:00:00;"E6100000010C99BB96900F724540787AA52C43B853C0";"00000000010C787AA52C43B853C099BB96900F724540";1;10/12/2008 00:00:00;16/6/2009 00:00:00
129;943;146;"Store";"Contoso Trenton No.2 Store";"Contoso Trenton No.2 Store";"Off";27/7/2004 00:00:00;12/12/2008 00:00:00;763;8608;8608;"241-555-0191";"241-555-0191";"202 S Feeder St";"202 S Feeder St";"Relocation";47;1125;16/6/2009 00:00:00;"E6100000010CECC039234A1B44408E06F01648B052C0";"E6100000010C8E06F01648B052C0ECC039234A1B4440";1;10/12/2008 00:00:00;16/6/2009 00:00:00
148;952;163;"Store";"Contoso Worcester No.2 Store";"Contoso Worcester No.2 Store";"Off";18/2/2004 00:00:00;12/7/2009 00:00:00;782;1608;1608;"118-555-0110";"118-555-0110";"Humboldt Ave";"Humboldt Ave";"Relocation";25;700;18/6/2009 00:00:00;"E6100000010C454772F90F2145408FE4F21FD2F351C0";"E6100000010C8FE4F21FD2F351C0454772F90F214540";1;10/12/2008 00:00:00;18/6/2009 00:00:00
162;909;177;"Store";"Contoso Pittsfield Store";"Contoso Pittsfield Store";"Off";26/10/2004 00:00:00;12/7/2009 00:00:00;796;1201;1201;"173-555-0179";"173-555-0179";"Columbus Ave";"Columbus Ave";"Relocation";17;462;17/6/2009 00:00:00;"E6100000010CD49AE61DA7604440CF66D5E76A7F52C0";"00000000010CCF66D5E76A7F52C0D49AE61DA7604440";1;10/7/2009 00:00:00;17/6/2009 00:00:00
184;783;198;"Store";"Contoso Alexandria Store";"Contoso Alexandria Store";"Off";6/11/2004 00:00:00;12/7/2009 00:00:00;818;22302;22302;"822-555-0145";"822-555-0145";"Kingsgate St Shopping mall";"Kingsgate St Shopping mall";"Relocation";22;500;16/6/2009 00:00:00;"E6100000010C26E4839ECD6A434004560E2DB24553C0";"00000000010C04560E2DB24553C026E4839ECD6A4340";1;10/5/2009 00:00:00;16/6/2009 00:00:00
