ProductKey;ProductLabel;ProductName;ProductDescription;ProductSubcategoryKey;Manufacturer;BrandName;ClassID;ClassName;StyleID;StyleName;ColorID;ColorName;Size;SizeRange;SizeUnitMeasureID;Weight;WeightUnitMeasureID;UnitOfMeasureID;UnitOfMeasureName;StockTypeID;StockTypeName;UnitCost;UnitPrice;AvailableForSaleDate;StopSaleDate;Status;ImageURL;ProductURL;ETLLoadID;LoadDate;UpdateDate
941;"0308199";"SV PCI Network Adapter E903 Silver";"Easy migration to faster networks as current 10/100 Mbps networks move to Gigabit";22;"Southridge Video";"Southridge Video";"1";"Economy";"1";"Product0308199";"7";"Silver";"";"";"";;"";"1";"inches";"2";"Mid";21,41;41,99;11/2/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
942;"0308200";"SV PCI Network Adapter E904 Silver";"Easy migration to faster networks as current 10/100 Mbps networks move to Gigabit";22;"Southridge Video";"Southridge Video";"1";"Economy";"1";"Product0308200";"7";"Silver";"";"";"";;"";"1";"inches";"2";"Mid";21,41;41,99;11/2/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
1257;"0406011";"Contoso Cyber Shot Digital Cameras Adapter E306 Pink";"Supplies a steady and reliable source of power, perfect for use while transferring images";28;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0406011";"10";"Pink";"";"";"";;"ounces";"1";"inches";"1";"High";20,39;39,99;8/8/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
1297;"0406051";"Contoso USB Cable M250 White";"Cable for transferring still images from the camera via USB port";28;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0406051";"8";"White";"";"";"";;"ounces";"1";"inches";"1";"High";11,5;25;3/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
1298;"0406052";"Contoso USB Cable M250 Yellow";"Cable for transferring still images from the camera via USB port";28;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0406052";"13";"Yellow";"";"";"";;"ounces";"1";"inches";"1";"High";11,5;25;3/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
1303;"0406057";"Contoso Telephoto Conversion Lens M350 Blue";"Magnification X2.6, Diameter 45mm";28;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0406057";"3";"Blue";"";"";"";;"ounces";"1";"inches";"1";"High";43,69;95;19/9/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
1304;"0406058";"Contoso Lens Adapter M450 White";"Lens adapter for cyber shot M-series digital cameras";28;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0406058";"8";"White";"";"";"";;"ounces";"1";"inches";"1";"High";31,27;68;25/5/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
1305;"0406059";"Contoso Lens Adapter M450 Silver";"Lens adapter for cyber shot M-series digital cameras";28;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0406059";"7";"Silver";"";"";"";;"ounces";"1";"inches";"1";"High";31,27;68;25/5/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
1306;"0406060";"Contoso Lens Adapter M450 Black";"Lens adapter for cyber shot M-series digital cameras";28;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0406060";"2";"Black";"";"";"";;"ounces";"1";"inches";"1";"High";31,27;68;25/5/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
1312;"0406066";"Contoso Conversion Lens M550 Blue";"1.7x Magnification, autofocus feature, high grade construction";28;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0406066";"3";"Blue";"";"";"";;"ounces";"1";"inches";"1";"High";94,27;205;7/6/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
1313;"0406067";"Contoso Conversion Lens M550 Black";"1.7x Magnification, autofocus feature, high grade construction";28;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0406067";"2";"Black";"";"";"";;"ounces";"1";"inches";"1";"High";94,27;205;7/6/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
1315;"0406069";"Contoso Conversion Lens M550 Pink";"1.7x Magnification, autofocus feature, high grade construction";28;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0406069";"10";"Pink";"";"";"";;"ounces";"1";"inches";"1";"High";94,27;205;7/6/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
876;"0308134";"Contoso Wireless Notebook Optical Mouse X205 Blue";"Wireless notebook mouse, long battery life, convenient snap-in receiver";22;"Contoso, Ltd";"Contoso";"3";"Deluxe";"3";"Product0308134";"3";"Blue";"";"";"";;"";"1";"inches";"2";"Mid";43,06;129,95;16/6/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
877;"0308135";"Contoso Wireless Notebook Optical Mouse X205 Silver";"Wireless notebook mouse, long battery life, convenient snap-in receiver";22;"Contoso, Ltd";"Contoso";"3";"Deluxe";"3";"Product0308135";"7";"Silver";"";"";"";;"";"1";"inches";"2";"Mid";43,06;129,95;16/6/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
878;"0308136";"Contoso Wireless Notebook Optical Mouse X205 Orange";"Wireless notebook mouse, long battery life, convenient snap-in receiver";22;"Contoso, Ltd";"Contoso";"3";"Deluxe";"5";"Product0308136";"9";"Orange";"";"";"";;"";"1";"inches";"2";"Mid";43,06;129,95;16/6/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
879;"0308137";"Contoso Optical Wheel OEM PS/2 Mouse E60 Grey";"PS/2 mouse, 6 feet mouse cable";22;"Contoso, Ltd";"Contoso";"1";"Economy";"5";"Product0308137";"11";"Grey";"";"";"";;"";"1";"inches";"2";"Mid";6,63;13;3/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
881;"0308139";"Contoso Optical Wheel OEM PS/2 Mouse E60 White";"PS/2 mouse, 6 feet mouse cable";22;"Contoso, Ltd";"Contoso";"1";"Economy";"5";"Product0308139";"8";"White";"";"";"";;"";"1";"inches";"2";"Mid";6,63;13;3/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
882;"0308140";"Contoso Optical Wheel OEM PS/2 Mouse E60 Silver";"PS/2 mouse, 6 feet mouse cable";22;"Contoso, Ltd";"Contoso";"1";"Economy";"3";"Product0308140";"7";"Silver";"";"";"";;"";"1";"inches";"2";"Mid";6,63;13;3/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
883;"0308141";"Contoso Bluetooth Notebook Mouse X305 Black";"Transceiver-free wireless connection to your PC with Bluetooth Technology";22;"Contoso, Ltd";"Contoso";"3";"Deluxe";"3";"Product0308141";"2";"Black";"";"";"";;"";"1";"inches";"2";"Mid";49,7;150;21/9/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
885;"0308143";"Contoso Bluetooth Notebook Mouse X305 Silver";"Transceiver-free wireless connection to your PC with Bluetooth Technology";22;"Contoso, Ltd";"Contoso";"3";"Deluxe";"5";"Product0308143";"7";"Silver";"";"";"";;"";"1";"inches";"2";"Mid";49,7;150;21/9/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
887;"0308145";"Contoso Bluetooth Notebook Mouse E70 Black";"Transceiver-free wireless connection to your PC with Bluetooth Technology";22;"Contoso, Ltd";"Contoso";"1";"Economy";"5";"Product0308145";"2";"Black";"";"";"";;"";"1";"inches";"2";"Mid";25,49;50;31/5/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
888;"0308146";"Contoso Bluetooth Notebook Mouse E70 White";"Transceiver-free wireless connection to your PC with Bluetooth Technology";22;"Contoso, Ltd";"Contoso";"1";"Economy";"2";"Product0308146";"8";"White";"";"";"";;"";"1";"inches";"2";"Mid";25,49;50;31/5/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
890;"0308148";"Contoso Bluetooth Notebook Mouse E70 Grey";"Transceiver-free wireless connection to your PC with Bluetooth Technology";22;"Contoso, Ltd";"Contoso";"1";"Economy";"3";"Product0308148";"11";"Grey";"";"";"";;"";"1";"inches";"2";"Mid";25,49;50;31/5/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
892;"0308150";"SV Rechargeable Bluetooth Notebook Mouse E80 Black";"33 ft range, recharges while in use.";22;"Southridge Video";"Southridge Video";"1";"Economy";"5";"Product0308150";"2";"Black";"";"";"";;"";"1";"inches";"2";"Mid";30,58;59,99;22/1/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
895;"0308153";"SV Keyboard E90 Silver";"Cutting-edge design and improved performance for maximum productivity, E-mail and Internet hot keys";22;"Southridge Video";"Southridge Video";"1";"Economy";"3";"Product0308153";"7";"Silver";"";"";"";;"";"1";"inches";"2";"Mid";21,28;41,73;31/5/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
896;"0308154";"SV Keyboard E90 White";"Cutting-edge design and improved performance for maximum productivity, E-mail and Internet hot keys";22;"Southridge Video";"Southridge Video";"1";"Economy";"3";"Product0308154";"8";"White";"";"";"";;"";"1";"inches";"2";"Mid";21,28;41,73;31/5/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
419;"0303004";"Adventure Works Desktop PC1.80 ED180 Silver";"1.80GHz dual processor, 1GB DDR2 memory, 320GB 5400RPM hard drive";17;"Adventure Works";"Adventure Works";"2";"Regular";"5";"Product0303004";"7";"Silver";"";"";"";;"pounds";"1";"inches";"1";"High";188,13;369;2/1/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
420;"0303005";"Adventure Works Desktop PC1.80 ED182 Silver";"1.80GHz dual processor, 4GB DDR2 memory, 400GB 7200RPM hard drive";17;"Adventure Works";"Adventure Works";"2";"Regular";"3";"Product0303005";"7";"Silver";"";"";"";;"pounds";"1";"inches";"1";"High";254,86;499,9;8/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
421;"0303006";"Adventure Works Desktop PC3.0 MS300 Silver";"3.0GHz processor, 4GB DDR2 SDRAM memory, 500GB 7200RPM hard drive, 19 inch LCD flat monitors";17;"Adventure Works";"Adventure Works";"2";"Regular";"2";"Product0303006";"7";"Silver";"";"";"";;"pounds";"1";"inches";"1";"High";215,68;469;9/2/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
422;"0303007";"Adventure Works Desktop PC2.33 XD233 Black";"2.33GHz dual processor, 4MB L2 cache, 750GB 7200RPM hard drive";17;"Adventure Works";"Adventure Works";"3";"Deluxe";"3";"Product0303007";"2";"Black";"";"";"";;"pounds";"1";"inches";"1";"High";321,05;969;9/12/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
424;"0303009";"Adventure Works Desktop PC1.60 ED160 Black";"1.60GHz dual processor, 1GB DDR2 memory, 30GB 5400RPM hard drive";17;"Adventure Works";"Adventure Works";"1";"Economy";"3";"Product0303009";"2";"Black";"";"";"";;"pounds";"1";"inches";"1";"High";137,63;269,95;6/5/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
425;"0303010";"Adventure Works Desktop PC1.80 ED180 Black";"1.80GHz dual processor, 1GB DDR2 memory, 320GB 5400RPM hard drive";17;"Adventure Works";"Adventure Works";"2";"Regular";"2";"Product0303010";"2";"Black";"";"";"";;"pounds";"1";"inches";"1";"High";188,13;369;2/1/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
426;"0303011";"Adventure Works Desktop PC1.80 ED182 Black";"1.80GHz dual processor, 4GB DDR2 memory, 400GB 7200RPM hard drive";17;"Adventure Works";"Adventure Works";"2";"Regular";"3";"Product0303011";"2";"Black";"";"";"";;"pounds";"1";"inches";"1";"High";254,86;499,9;8/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
427;"0303012";"Adventure Works Desktop PC3.0 MS300 Black";"3.0GHz processor, 4 GB DDR2 SDRAM memories, 500GB 7200RPM hard drive, 19 inches LCD flat monitors";17;"Adventure Works";"Adventure Works";"2";"Regular";"3";"Product0303012";"2";"Black";"";"";"";;"pounds";"1";"inches";"1";"High";215,68;469;9/2/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
428;"0303013";"Adventure Works Desktop PC2.33 XD233 Brown";"2.33GHz dual processor, 4MB L2 cache, 750GB 7200RPM hard drive";17;"Adventure Works";"Adventure Works";"3";"Deluxe";"3";"Product0303013";"4";"Brown";"";"";"";;"pounds";"1";"inches";"1";"High";321,05;969;9/12/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
430;"0303015";"Adventure Works Desktop PC1.60 ED160 Brown";"1.60GHz dual processor, 1GB DDR2 memory, 30GB 5400RPM hard drive";17;"Adventure Works";"Adventure Works";"1";"Economy";"4";"Product0303015";"4";"Brown";"";"";"";;"pounds";"1";"inches";"1";"High";137,63;269,95;6/5/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
432;"0303017";"Adventure Works Desktop PC1.80 ED182 Brown";"1.80GHz dual processor, 4GB DDR2 memories, 400GB 7200RPM hard drive";17;"Adventure Works";"Adventure Works";"2";"Regular";"2";"Product0303017";"4";"Brown";"";"";"";;"pounds";"1";"inches";"1";"High";254,86;499,9;8/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
433;"0303018";"Adventure Works Desktop PC2.33 XD233 White";"2.33GHz dual processor, 4MB L2 cache, 750GB 7200RPM hard drive";17;"Adventure Works";"Adventure Works";"3";"Deluxe";"3";"Product0303018";"8";"White";"";"";"";;"pounds";"1";"inches";"1";"High";321,05;969;9/12/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
435;"0303020";"Adventure Works Desktop PC1.60 ED160 White";"1.60GHz dual processor, 1GB DDR2 memory, 30GB 5400RPM hard drive";17;"Adventure Works";"Adventure Works";"1";"Economy";"3";"Product0303020";"8";"White";"";"";"";;"pounds";"1";"inches";"1";"High";137,63;269,95;6/5/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
437;"0303022";"Adventure Works Desktop PC1.80 ED182 White";"1.80GHz dual processor, 4GB DDR2 memories, 400GB 7200RPM hard drive";17;"Adventure Works";"Adventure Works";"2";"Regular";"4";"Product0303022";"8";"White";"";"";"";;"pounds";"1";"inches";"1";"High";254,86;499,9;8/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
439;"0303024";"WWI Desktop PC2.30 M2300 Brown";"2.3GHz dual processor, 4 GB DDR2 SDRAM memories, 4MB L2 Cache";17;"Wide World Importers";"Wide World Importers";"2";"Regular";"2";"Product0303024";"4";"Brown";"";"";"";;"pounds";"1";"inches";"1";"High";257,06;559;8/1/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
440;"0303025";"WWI Desktop PC1.60 E1600 Silver";"1.60GHz dual processor, 2GB DDR2 memories, 30GB 5400RPM hard drive";17;"Wide World Importers";"Wide World Importers";"1";"Economy";"3";"Product0303025";"7";"Silver";"";"";"";;"pounds";"1";"inches";"1";"High";112,14;219,95;6/6/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
442;"0303027";"WWI Desktop PC1.80 E1801 Silver";"1.80GHz dual processor, 4GB DDR2 memory, 400GB 7200RPM hard drive";17;"Wide World Importers";"Wide World Importers";"1";"Economy";"2";"Product0303027";"7";"Silver";"";"";"";;"pounds";"1";"inches";"1";"High";137,6;269,9;8/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
443;"0303028";"WWI Desktop PC3.0 M0300 Silver";"3.0GHz processor, 4 GB DDR2 SDRAM memories, 500GB 7200RPM hard drive, 19 inch LCD flat monitors";17;"Wide World Importers";"Wide World Importers";"2";"Regular";"3";"Product0303028";"7";"Silver";"";"";"";;"pounds";"1";"inches";"1";"High";160,49;349;9/2/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
445;"0303030";"WWI Desktop PC2.30 M2300 Black";"2.3GHz dual processor, 4 GB DDR2 SDRAM memories, 19"" widescreen LCD monitors";17;"Wide World Importers";"Wide World Importers";"2";"Regular";"4";"Product0303030";"2";"Black";"";"";"";;"pounds";"1";"inches";"1";"High";257,06;559;8/1/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
450;"0303035";"WWI Desktop PC2.33 X2330 Brown";"2.33GHz dual processor, 4MB L2 cache, 750GB 7200RPM hard drive";17;"Wide World Importers";"Wide World Importers";"3";"Deluxe";"2";"Product0303035";"4";"Brown";"";"";"";;"pounds";"1";"inches";"1";"High";304,48;919;8/3/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
452;"0303037";"WWI Desktop PC1.60 E1600 Red";"1.60GHz dual processor, 2GB DDR2 memories, 30GB 5400RPM hard drive";17;"Wide World Importers";"Wide World Importers";"1";"Economy";"4";"Product0303037";"6";"Red";"";"";"";;"pounds";"1";"inches";"1";"High";112,14;219,95;6/6/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
453;"0303038";"WWI Desktop PC1.80 E1800 Silver";"1.80GHz dual processor, 2GB DDR2 memories, 320GB 5400RPM hard drive";17;"Wide World Importers";"Wide World Importers";"1";"Economy";"3";"Product0303038";"7";"Silver";"";"";"";;"pounds";"1";"inches";"1";"High";117,21;229,9;2/1/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
460;"0303045";"WWI Desktop PC1.80 E1802 White";"1.80GHz dual processor, 4GB DDR2 memory, 500GB 7200RPM hard drive";17;"Wide World Importers";"Wide World Importers";"1";"Economy";"2";"Product0303045";"8";"White";"";"";"";;"pounds";"1";"inches";"1";"High";152,9;299,9;8/5/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
842;"0308100";"Contoso Bright Light battery E20 Black";"Illuminate wireless reading device, two super LED lights";22;"Contoso, Ltd";"Contoso";"1";"Economy";"3";"Product0308100";"2";"Black";"";"";"";;"";"1";"inches";"2";"Mid";13,71;26,9;31/1/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
843;"0308101";"Contoso Bright Light battery E20 blue";"Illuminate wireless reading device, two super LED lights";22;"Contoso, Ltd";"Contoso";"1";"Economy";"5";"Product0308101";"3";"Blue";"";"";"";;"";"1";"inches";"2";"Mid";13,71;26,9;31/1/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
844;"0308102";"Contoso Bright Light battery E20 Pink";"Illuminate wireless reading device, two super LED lights";22;"Contoso, Ltd";"Contoso";"1";"Economy";"4";"Product0308102";"10";"Pink";"";"";"";;"";"1";"inches";"2";"Mid";13,71;26,9;31/1/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
845;"0308103";"Contoso Bright Light battery E20 White";"Illuminate wireless reading device, two super LED lights";22;"Contoso, Ltd";"Contoso";"1";"Economy";"3";"Product0308103";"8";"White";"";"";"";;"";"1";"inches";"2";"Mid";13,71;26,9;31/1/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
847;"0308105";"Contoso Ultraportable Neoprene Sleeve E30 Pink";"Compact neoprene sleeve transport mini laptop or DVD player in any briefcase, messenger bag or backpack";22;"Contoso, Ltd";"Contoso";"1";"Economy";"3";"Product0308105";"10";"Pink";"";"";"";;"";"1";"inches";"2";"Mid";7,95;15,6;15/5/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
848;"0308106";"Contoso Ultraportable Neoprene Sleeve E30 Yellow";"Compact neoprene sleeve transport mini laptop or DVD player in any briefcase, messenger bag or backpack";22;"Contoso, Ltd";"Contoso";"1";"Economy";"3";"Product0308106";"13";"Yellow";"";"";"";;"";"1";"inches";"2";"Mid";7,95;15,6;21/5/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
850;"0308108";"Contoso Laptop Keyboard X105 Black";"Beauty designed, wireless keyboard, combines easily with notebook to help improved comfort";22;"Contoso, Ltd";"Contoso";"3";"Deluxe";"3";"Product0308108";"2";"Black";"";"";"";;"";"1";"inches";"2";"Mid";76,5;230,9;5/2/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
852;"0308110";"Contoso Laptop Keyboard X105 Brown";"Beauty designed, wireless keyboard, combines easily with notebook to help improved comfort";22;"Contoso, Ltd";"Contoso";"3";"Deluxe";"3";"Product0308110";"4";"Brown";"";"";"";;"";"1";"inches";"2";"Mid";76,5;230,9;5/2/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
855;"0308113";"Contoso Multimedia Speakers M25 Blue";"Speakers system is the perfect audio companion to your PC or notebook";22;"Contoso, Ltd";"Contoso";"2";"Regular";"5";"Product0308113";"3";"Blue";"";"";"";;"";"1";"inches";"2";"Mid";59,32;129;8/8/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
858;"0308116";"Contoso Wireless Notebook Optical Mouse M35 Black";"Wireless notebook mouse, long battery life, convenient snap-in receiver";22;"Contoso, Ltd";"Contoso";"2";"Regular";"5";"Product0308116";"2";"Black";"";"";"";;"";"1";"inches";"2";"Mid";13,77;29,95;6/7/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
860;"0308118";"Contoso Wireless Notebook Optical Mouse M35 Blue";"Wireless notebook mouse, long battery life, convenient snap-in receiver";22;"Contoso, Ltd";"Contoso";"2";"Regular";"5";"Product0308118";"3";"Blue";"";"";"";;"";"1";"inches";"2";"Mid";13,77;29,95;6/7/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
865;"0308123";"Contoso Optical USB Mouse M45 Grey";"An improved wheel to make the scrolling up, down and sideways, faster, more comfortable and easier to use";22;"Contoso, Ltd";"Contoso";"2";"Regular";"3";"Product0308123";"11";"Grey";"";"";"";;"";"1";"inches";"2";"Mid";23,45;50,99;26/3/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
868;"0308126";"Contoso Wireless Laser Mouse M55 Grey";"Advanced 2.4 GHz cordless technology makes freedom, hyper-fast scrolling, laser, and cursor control on virtually any surface";22;"Contoso, Ltd";"Contoso";"2";"Regular";"3";"Product0308126";"11";"Grey";"";"";"";;"";"1";"inches";"2";"Mid";32,19;69,99;5/2/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
